userID,friendID
533247,525454
533247,560178
533247,585626
533247,601817
533247,640518
533247,702113
533247,749597
533247,751813
533247,777914
533247,893916
533247,939238
533645,15762
533645,21488
533645,29229
533645,73080
533645,82245
533645,94085
533645,101403
533645,104494
533645,109353
533645,117648
533645,119426
533645,133694
533645,135234
533645,136343
533645,149710
533645,165614
533645,168346
533645,169645
533645,178036
533645,183541
533645,196767
533645,198694
533645,217580
533645,237321
533645,240589
533645,240824
533645,258017
533645,259412
533645,265474
533645,272515
533645,274002
533645,296109
533645,300740
533645,305246
533645,315410
533645,319372
533645,360936
533645,363327
533645,375845
533645,391289
533645,394479
533645,413862
533645,434435
533645,469487
533645,489577
533645,494923
533645,519266
533645,519861
533645,527585
533645,560178
533645,581089
533645,606750
533645,640518
533645,668296
533645,669256
533645,685438
533645,700784
533645,711678
533645,721041
533645,728654
533645,785882
533645,786116
533645,803618
533645,804583
533645,826214
533645,831962
533645,834376
533645,836445
533645,837172
533645,841967
533645,845529
533645,846172
533645,852394
533645,864274
533645,871393
533645,893916
533645,896821
533645,901815
533645,904490
533645,927322
533645,927331
533645,930591
533645,930675
533645,936822
533645,947148
533645,954515
533645,968045
534751,110303
534751,208224
534751,339740
534751,411093
534751,477165
534751,483900
534751,502855
534751,540926
534751,553669
534751,575204
534751,709789
534751,760280
534751,834376
534751,837172
534751,857999
534751,865119
534751,973459
535656,494116
535656,804583
535656,862066
535656,900354
535801,46049
535801,202247
535801,351038
535801,459393
535801,879323
536001,263144
536001,305246
536001,319372
536001,584565
536001,864274
536170,91355
536170,155813
536265,459902
536265,921349
536587,56577
536587,328891
536587,394843
536587,921349
536587,940045
537780,234235
537780,342022
537966,52929
537966,345522
538152,136343
538152,160451
538152,174752
538152,183541
538152,199575
538152,202214
538152,274002
538152,319372
538152,360936
538152,519266
538152,640518
538152,669256
538152,680396
538152,688290
538152,711678
538152,757732
538152,820043
538152,915822
538866,70766
538866,113887
538866,140602
538866,229536
538866,235413
538866,398903
538866,460157
538866,541424
538866,673712
538866,787417
538866,855085
538866,933875
538866,943078
539162,356813
539162,427619
539162,715340
539688,51309
539688,105772
539688,144562
539688,160451
539688,202214
539688,274002
539688,277054
539688,280445
539688,364315
539688,466354
539688,508816
539688,547245
539688,572310
539688,643349
539688,652256
539688,691588
539688,709789
539688,719344
539688,748236
539688,772157
539688,784623
539688,846009
539688,872280
539688,947148
539688,960886
540289,470988
540289,724674
540289,836515
540289,925352
540742,131162
540742,305246
540742,328648
540742,672075
540742,779448
540742,893916
540742,948301
540742,991074
540926,29341
540926,110303
540926,135234
540926,141626
540926,165614
540926,176789
540926,199575
540926,208224
540926,328648
540926,434435
540926,502855
540926,518921
540926,534751
540926,549429
540926,553669
540926,575204
540926,594395
540926,652256
540926,685438
540926,709789
540926,718811
540926,748236
540926,779448
540926,801034
540926,806610
540926,904490
540926,912099
540926,914075
540926,927895
540926,992466
541390,381409
541424,398903
541424,538866
541992,956839
543433,753692
543504,50241
543504,51309
543504,82245
543504,139237
543504,146016
543504,149710
543504,178036
543504,179421
543504,195074
543504,195691
543504,198599
543504,235413
543504,249741
543504,263666
543504,269870
543504,274002
543504,290350
543504,409386
543504,411817
543504,463435
543504,489577
543504,518855
543504,566734
543504,573417
543504,616654
543504,646811
543504,661636
543504,672075
543504,695893
543504,711678
543504,725812
543504,801034
543504,804583
543504,806873
543504,830138
543504,833800
543504,927331
543504,956139
544870,40167
544870,49766
544870,68690
544870,116299
544870,308470
544870,356813
544870,359265
544870,454897
544870,461869
544870,611037
544870,632109
544870,726374
544870,927331
544870,960206
545414,125115
545414,602086
545414,662690
546751,645025
546751,939428
546836,21793
546836,56577
546836,61112
546836,119912
546836,145284
546836,154186
546836,196095
546836,249667
546836,263144
546836,335898
546836,421005
546836,451604
546836,459902
546836,552679
546836,602238
546836,721150
546836,724664
546836,808503
546836,809698
546836,831812
546836,860145
546836,909244
546836,929711
546836,931169
546836,931256
546836,951876
546836,994374
546949,36970
546949,67558
546949,381520
546949,502818
547245,32813
547245,69792
547245,74832
547245,91355
547245,96798
547245,105772
547245,131162
547245,133694
547245,140386
547245,147716
547245,149710
547245,177443
547245,179421
547245,195691
547245,196145
547245,199575
547245,220518
547245,243588
547245,255620
547245,258600
547245,278830
547245,290858
547245,300804
547245,302819
547245,314004
547245,328648
547245,339740
547245,349749
547245,355562
547245,379529
547245,402706
547245,409386
547245,430771
547245,461672
547245,494116
547245,502855
547245,510457
547245,539688
547245,575204
547245,578454
547245,585626
547245,614445
547245,656748
547245,672075
547245,691588
547245,699334
547245,709789
547245,711678
547245,718811
547245,749597
547245,764148
547245,779448
547245,801034
547245,804583
547245,831962
547245,857818
547245,862066
547245,872280
547245,900354
547245,912099
547245,921349
547245,927895
547245,991074
547245,995474
547245,999975
548221,91355
548221,155431
548221,165614
548221,183541
548221,195691
548221,255238
548221,278830
548221,301337
548221,305246
548221,308024
548221,349749
548221,379357
548221,394479
548221,446114
548221,484907
548221,568086
548221,601817
548221,617317
548221,619079
548221,669256
548221,696944
548221,702113
548221,730687
548221,745745
548221,757732
548221,779163
548221,831812
548221,852394
548221,939571
548544,21793
548544,137040
548544,190171
548544,249667
548544,451604
548544,584792
548544,815960
548544,867753
548651,157906
548651,277054
548651,351902
548651,652256
548897,12778
548897,20501
548897,21793
548897,26577
548897,28913
548897,50241
548897,62659
548897,70766
548897,74425
548897,92970
548897,106422
548897,140602
548897,142105
548897,149845
548897,182620
548897,195074
548897,205920
548897,218067
548897,256407
548897,260834
548897,263144
548897,274896
548897,296378
548897,302819
548897,303118
548897,310461
548897,312559
548897,322585
548897,338199
548897,363659
548897,363878
548897,384852
548897,385467
548897,386252
548897,423765
548897,435311
548897,436879
548897,457566
548897,468051
548897,470988
548897,515608
548897,550427
548897,552679
548897,553396
548897,553919
548897,563940
548897,565110
548897,586018
548897,588774
548897,595066
548897,602238
548897,606675
548897,618019
548897,632522
548897,645088
548897,653727
548897,662690
548897,663510
548897,684086
548897,698971
548897,713609
548897,730985
548897,746758
548897,791263
548897,801245
548897,803238
548897,806119
548897,809388
548897,809698
548897,815960
548897,822352
548897,823668
548897,839916
548897,845632
548897,856725
548897,867753
548897,870695
548897,914527
548897,927331
548897,929711
548897,932825
548897,937704
548897,943078
548897,953413
548897,953808
548897,957080
549272,500243
549429,52441
549429,105989
549429,209564
549429,525454
549429,540926
549429,555976
549429,641770
549429,652256
549429,914075
549429,921349
549429,939571
549429,948660
549429,978528
549525,30404
549525,51309
549525,285752
549525,445584
549525,879323
549525,991074
549879,28913
549879,398903
549879,463864
549879,665978
549879,749499
549879,834761
549879,953808
549879,976972
550121,134594
550121,291936
550121,328891
550121,552679
550121,844831
550269,83556
550269,135234
550269,255238
550269,287323
550269,376613
550269,429368
550269,453966
550269,573417
550269,627954
550269,690928
550269,896821
550269,900119
550269,900354
550269,946410
550269,961018
550427,74425
550427,338199
550427,548897
550427,580758
550465,14688
550465,160451
550465,174752
550465,272968
550465,328648
550465,585626
550465,948660
551095,209564
551095,257737
551095,360729
551095,678529
551095,909244
551116,35632
551116,165117
551116,241456
551116,421038
551116,472016
551116,519934
551116,687155
551116,749499
551116,875987
551175,469062
552585,33155
552585,234235
552585,943078
552585,958627
552679,17180
552679,20501
552679,127948
552679,133263
552679,137040
552679,140602
552679,149845
552679,162715
552679,197548
552679,218067
552679,253231
552679,296378
552679,310461
552679,356813
552679,360729
552679,366716
552679,385467
552679,413789
552679,451604
552679,459902
552679,464038
552679,466968
552679,470988
552679,481517
552679,482681
552679,500189
552679,546836
552679,548897
552679,550121
552679,563786
552679,589614
552679,590674
552679,602238
552679,606675
552679,611037
552679,618019
552679,620114
552679,633398
552679,653727
552679,791435
552679,806610
552679,809635
552679,837400
552679,845022
552679,857941
552679,867753
552679,927331
552679,937704
552679,991436
553396,28913
553396,50241
553396,72444
553396,131162
553396,229032
553396,255026
553396,257737
553396,393807
553396,548897
553396,584174
553396,724674
553396,787417
553396,891024
553669,133694
553669,149710
553669,160451
553669,201999
553669,255620
553669,277054
553669,409386
553669,534751
553669,540926
553669,560178
553669,575684
553669,641770
553669,718811
553669,843911
553919,234235
553919,398253
553919,475415
553919,548897
553919,748640
555524,21197
555524,28913
555524,435858
555524,583847
555524,653180
555524,677058
555524,980347
555524,983433
555699,235413
555699,235465
555699,275713
555699,574096
555699,767217
555699,779163
555699,801034
555699,837172
555699,843911
555699,887152
555699,936822
555976,6135
555976,105989
555976,133694
555976,142925
555976,160451
555976,208224
555976,209564
555976,278958
555976,287323
555976,292771
555976,301186
555976,391289
555976,453966
555976,454428
555976,525454
555976,529359
555976,549429
555976,641770
555976,681518
555976,690928
555976,718811
555976,748236
555976,757766
555976,789823
555976,921349
555976,948660
558138,930582
558817,58052
558817,154286
558817,306883
558817,562855
558817,672753
559248,51309
559248,60438
559248,69792
559248,110303
559248,160451
559248,173252
559248,176789
559248,183735
559248,339740
559248,374572
559248,411093
559248,447987
559248,452902
559248,461672
559248,510457
559248,511970
559248,525454
559248,673712
559248,676547
559248,718811
559248,779448
559248,784623
559248,789430
559248,801034
559248,927895
559248,948660
559800,15762
559800,133694
559800,147687
559800,235413
559800,846009
560009,147716
560178,23425
560178,29341
560178,52441
560178,82245
560178,127409
560178,133694
560178,144562
560178,155431
560178,178036
560178,179421
560178,198599
560178,199575
560178,204172
560178,249741
560178,258017
560178,259412
560178,274002
560178,290858
560178,305246
560178,319372
560178,325302
560178,338687
560178,339202
560178,342670
560178,349749
560178,351038
560178,360936
560178,388163
560178,402706
560178,409386
560178,430771
560178,434435
560178,444135
560178,456045
560178,468276
560178,471115
560178,519861
560178,525419
560178,525454
560178,533247
560178,533645
560178,553669
560178,567276
560178,573417
560178,578454
560178,588774
560178,606750
560178,616654
560178,617317
560178,626453
560178,640518
560178,668296
560178,702113
560178,709789
560178,711678
560178,721041
560178,749597
560178,751813
560178,769063
560178,779163
560178,801034
560178,804583
560178,828735
560178,833800
560178,834376
560178,852394
560178,857818
560178,862066
560178,865119
560178,869053
560178,872280
560178,893916
560178,901815
560178,909826
560178,913587
560178,914075
560178,927331
560178,930591
560178,939238
560178,956139
560178,971793
560178,978528
560178,991074
560178,995957
561339,152012
562020,16583
562020,69175
562020,166292
562020,463435
562020,624598
562855,6135
562855,20501
562855,25383
562855,29847
562855,39784
562855,58052
562855,92970
562855,109410
562855,133263
562855,134594
562855,141927
562855,147559
562855,162715
562855,166623
562855,173042
562855,191061
562855,199187
562855,206430
562855,228705
562855,243896
562855,275753
562855,306883
562855,310466
562855,329752
562855,329918
562855,357263
562855,360291
562855,364412
562855,365616
562855,366716
562855,386252
562855,403575
562855,414344
562855,447121
562855,460442
562855,464038
562855,466938
562855,504523
562855,558817
562855,570255
562855,574096
562855,584565
562855,589745
562855,596439
562855,606675
562855,611037
562855,611198
562855,622964
562855,629573
562855,633800
562855,647093
562855,652162
562855,652961
562855,668446
562855,672753
562855,693315
562855,708228
562855,709533
562855,726374
562855,738233
562855,747042
562855,749112
562855,755948
562855,758559
562855,764143
562855,771079
562855,787676
562855,799331
562855,800010
562855,820777
562855,826533
562855,833290
562855,839495
562855,839916
562855,841491
562855,847991
562855,894612
562855,898006
562855,945089
562855,960230
562855,994680
563693,57955
563693,257365
563693,514757
563693,695893
563786,33464
563786,346607
563786,526158
563786,552679
563940,411817
563940,468051
563940,548897
563940,662690
564202,82245
564202,103910
564202,136343
564202,198599
564202,381742
564202,411093
564202,434435
564202,494923
564202,519861
564202,699334
564202,887200
564202,927322
564398,50241
564398,198599
564398,642482
564398,788707
565019,5795
565019,162306
565019,235381
565019,390708
565019,492335
565019,584174
565019,633359
565019,673712
565019,879323
565019,980347
565110,338199
565110,346607
565110,360729
565110,381520
565110,548897
565110,845632
566734,23413
566734,114669
566734,116299
566734,257365
566734,303118
566734,405415
566734,526158
566734,543504
566734,898340
567216,238350
567216,864274
567276,111982
567276,147687
567276,149710
567276,195691
567276,228228
567276,274002
567276,290858
567276,328648
567276,402706
567276,409386
567276,413789
567276,454428
567276,461672
567276,489729
567276,525419
567276,560178
567276,656748
567276,685438
567276,709789
567276,721041
567276,728654
567276,837172
567276,841967
567276,862066
567276,927331
567276,971793
567610,253537
567610,265474
567610,831812
567610,862066
567610,871393
567610,881238
567610,887200
567610,913587
567610,939571
567656,183541
567656,338687
567656,374572
567656,375845
567656,417664
567656,434435
567656,896821
567656,978120
568086,17887
568086,135234
568086,259412
568086,263666
568086,278467
568086,296720
568086,319372
568086,363878
568086,429368
568086,468276
568086,548221
568086,660679
568086,668296
568086,685438
568086,846172
568086,871393
568086,873017
568086,927322
569192,891920
569192,965592
569729,35953
569949,109576
569949,651922
569949,956839
570255,308470
570255,504406
570255,562855
570255,672753
570734,88225
570734,463864
572295,146050
572295,253869
572295,320505
572295,731031
572295,789823
572295,827354
572295,897590
572295,948668
572310,21197
572310,35632
572310,185706
572310,187384
572310,452902
572310,463864
572310,539688
572310,616727
572310,757732
572310,864274
572442,69792
572442,208224
572442,255620
572442,270111
572442,328648
572442,339202
572442,349749
572442,486723
572442,525419
572442,607890
572442,639932
572442,672075
572442,718811
572442,748236
572442,825437
572442,837172
572442,890217
572442,912099
573417,15762
573417,35632
573417,36420
573417,51309
573417,52441
573417,85151
573417,103910
573417,144562
573417,160451
573417,177443
573417,178036
573417,179421
573417,189144
573417,198599
573417,217877
573417,255620
573417,258017
573417,316303
573417,402706
573417,409386
573417,461672
573417,489729
573417,497387
573417,511970
573417,543504
573417,550269
573417,560178
573417,575204
573417,582638
573417,617317
573417,641101
573417,655693
573417,681518
573417,718811
573417,719344
573417,745745
573417,757732
573417,769063
573417,779448
573417,783758
573417,784623
573417,786116
573417,801034
573417,828735
573417,834376
573417,852394
573417,887152
573417,912099
573417,921500
573417,927895
573417,933875
573417,940375
573417,991074
574096,160199
574096,357263
574096,464038
574096,555699
574096,562855
574096,726374
574096,749499
574096,978528
575027,360729
575027,417654
575027,505846
575027,724674
575027,757766
575204,5334
575204,28913
575204,36420
575204,91419
575204,140386
575204,277054
575204,300804
575204,301186
575204,305246
575204,315741
575204,374572
575204,399905
575204,454854
575204,477165
575204,494923
575204,522623
575204,534751
575204,540926
575204,547245
575204,573417
575204,652256
575204,672075
575204,700784
575204,703359
575204,711678
575204,728654
575204,748236
575204,852394
575204,901436
575204,973459
575204,983433
575204,999659
575684,13713
575684,25155
575684,29341
575684,52441
575684,69792
575684,111982
575684,128154
575684,177443
575684,226878
575684,265474
575684,388163
575684,411093
575684,471115
575684,491298
575684,494116
575684,497095
575684,519266
575684,525454
575684,553669
575684,614445
575684,627954
575684,656748
575684,677188
575684,691588
575684,779448
575684,792165
575684,833800
575684,843911
575684,857818
575684,872280
575684,887152
575684,896821
575684,939571
578024,29229
578024,29341
578024,162330
578024,176789
578024,280445
578024,314004
578024,402706
578024,461672
578024,497872
578024,502855
578024,617795
578024,652256
578024,655693
578024,672075
578024,685438
578024,827484
578024,904490
578024,930675
578024,946410
578454,32513
578454,202214
578454,204172
578454,235413
578454,302819
578454,315741
578454,339202
578454,505547
578454,547245
578454,560178
578454,582638
578454,634006
578454,672075
578454,749499
578454,779448
578454,830138
578454,857818
578454,900354
578454,920883
578454,995474
580347,35632
580347,128154
580347,583085
580347,694461
580758,27282
580758,550427
580758,833025
580763,495692
581089,31383
581089,103910
581089,135234
581089,163647
581089,165614
581089,239727
581089,253095
581089,272968
581089,275713
581089,287323
581089,301337
581089,350287
581089,388163
581089,397832
581089,402706
581089,411093
581089,494923
581089,522992
581089,533645
581089,641101
581089,666005
581089,685438
581089,690928
581089,700784
581089,702113
581089,745745
581089,748236
581089,767217
581089,779163
581089,843911
581089,852394
581089,887152
581089,897835
581089,914075
581089,915822
581089,940375
581089,948660
581089,971793
581813,18043
581813,152481
581813,219737
581813,275713
581813,948660
581813,978120
582638,36420
582638,109353
582638,110303
582638,131162
582638,141626
582638,149710
582638,160451
582638,176789
582638,195691
582638,208084
582638,255620
582638,290858
582638,300804
582638,314004
582638,328648
582638,342670
582638,349749
582638,413789
582638,430771
582638,461672
582638,477165
582638,494116
582638,497872
582638,510457
582638,525419
582638,525454
582638,573417
582638,578454
582638,585626
582638,616654
582638,689551
582638,709789
582638,751813
582638,757732
582638,779448
582638,843911
582638,900354
582638,910685
582638,991074
582857,199621
582857,690769
582857,881873
583085,253522
583085,421038
583085,580347
583328,518855
583351,16948
583351,84439
583351,383236
583351,523601
583351,583847
583366,16948
583366,138166
583366,308470
583366,346607
583366,453432
583366,463864
583524,457566
583524,619079
583524,864274
583524,892491
583524,909495
583524,983674
583847,15762
583847,50241
583847,74425
583847,98940
583847,103719
583847,112134
583847,119317
583847,140602
583847,170321
583847,173042
583847,181200
583847,194857
583847,196165
583847,212644
583847,219737
583847,225106
583847,234235
583847,243090
583847,256407
583847,260834
583847,296720
583847,315247
583847,330200
583847,358261
583847,358531
583847,369563
583847,377319
583847,398253
583847,417654
583847,457566
583847,475415
583847,485327
583847,492335
583847,508406
583847,513015
583847,513326
583847,522694
583847,530083
583847,555524
583847,583351
583847,584565
583847,588774
583847,616467
583847,632522
583847,652344
583847,656073
583847,679489
583847,723044
583847,743002
583847,746758
583847,748809
583847,782334
583847,787571
583847,791263
583847,834971
583847,855085
583847,873129
583847,878825
583847,889517
583847,898340
583847,910685
583847,918090
583847,966008
583847,971290
583847,991436
583923,163796
583923,811101
583923,943078
584174,160451
584174,235413
584174,445584
584174,553396
584174,565019
584565,154611
584565,241923
584565,536001
584565,562855
584565,583847
584792,43101
584792,137040
584792,291936
584792,308470
584792,356813
584792,366716
584792,385467
584792,458072
584792,459902
584792,481517
584792,548544
584792,726374
584792,743359
584792,867753
584792,898004
584792,898638
584862,109410
584862,485420
584862,673712
584862,864274
584862,936742
585256,815960
585626,5334
585626,23425
585626,51309
585626,69792
585626,82245
585626,90287
585626,105772
585626,131162
585626,141626
585626,147716
585626,149710
585626,178036
585626,187384
585626,255620
585626,257737
585626,258600
585626,274002
585626,277770
585626,278830
585626,280445
585626,290858
585626,302819
585626,350287
585626,379529
585626,385920
585626,394550
585626,402706
585626,402769
585626,413789
585626,452902
585626,477165
585626,497095
585626,510457
585626,525419
585626,533247
585626,547245
585626,550465
585626,582638
585626,672075
585626,681518
585626,718811
585626,729972
585626,745745
585626,757732
585626,779448
585626,787417
585626,792165
585626,801034
585626,806610
585626,828735
585626,830138
585626,836445
585626,837172
585626,843911
585626,865119
585626,877276
585626,896821
585626,921500
585626,927331
585626,927895
585626,978528
585626,987042
585626,991074
586018,548897
588548,940285
588774,16948
588774,106422
588774,112134
588774,133694
588774,178381
588774,212256
588774,243090
588774,257737
588774,316303
588774,322417
588774,338687
588774,368452
588774,369563
588774,383236
588774,383577
588774,451604
588774,453432
588774,458072
588774,461374
588774,463864
588774,484907
588774,486723
588774,489577
588774,502990
588774,526158
588774,548897
588774,560178
588774,583847
588774,601817
588774,606675
588774,642482
588774,701078
588774,714512
588774,729324
588774,743002
588774,788707
588774,804583
588774,834971
588774,837400
588774,862066
588774,873017
588774,898340
588774,927331
588774,931303
588774,956139
588774,991436
588774,993278
589614,119912
589614,190171
589614,195074
589614,196095
589614,263144
589614,269870
589614,328891
589614,385467
589614,394843
589614,458072
589614,459902
589614,463435
589614,479968
589614,518855
589614,552679
589614,721659
589614,831812
589614,860145
589614,873017
589614,892762
589614,909244
589614,921349
589614,931169
589745,92970
589745,360291
589745,365616
589745,562855
589745,606675
589745,622964
589745,749112
589816,263666
589816,277770
589816,391445
589816,494923
589816,508816
589816,522992
589816,606750
589816,643349
589816,656073
589816,702370
589816,757766
589816,786116
589816,796444
589816,824555
589816,831812
589816,834376
589816,900119
589816,919883
589816,921349
589816,948660
590674,552679
592059,672753
592059,839843
592059,954961
593103,208192
593103,295548
593103,308469
593103,421005
593103,724664
593103,931169
593162,46456
593162,261329
593548,98940
593548,324446
593548,643349
593548,748809
593548,784623
593548,805478
593548,834761
593548,983433
594263,308470
594263,356813
594263,767676
594263,898638
594395,97664
594395,110303
594395,147716
594395,155813
594395,177443
594395,192937
594395,208224
594395,235465
594395,540926
594395,643349
594395,784623
594595,517910
594595,656748
595066,548897
595066,953808
596439,562855
596439,993278
596456,46456
596456,98940
596456,328891
596456,428625
596456,924491
596580,97201
596580,338199
596916,29229
596916,51309
596916,127409
596916,195691
596916,204172
596916,257365
596916,257737
596916,274002
596916,325302
596916,338687
596916,429368
596916,606750
596916,655767
596916,685438
596916,757732
596916,828735
596916,893916
596929,223062
596929,695893
597966,46456
597966,69792
597966,138166
597966,463864
597966,844831
597966,898340
598707,73080
598707,184614
598707,226076
598707,230844
598707,629589
598707,764148
598707,936822
599046,457566
600619,787417
600619,834761
600619,973459
601148,170550
601817,155431
601817,178036
601817,199575
601817,249741
601817,374572
601817,519861
601817,533247
601817,548221
601817,588774
601817,680396
601817,777914
601817,892491
601817,956139
602086,125115
602086,545414
602086,662690
602154,1539
602154,346607
602238,26577
602238,33622
602238,119912
602238,145284
602238,253231
602238,274429
602238,308469
602238,356813
602238,451604
602238,459902
602238,546836
602238,548897
602238,552679
602238,721659
602238,815960
606675,7848
606675,16948
606675,45937
606675,50241
606675,84439
606675,106422
606675,182620
606675,205920
606675,381520
606675,385467
606675,451604
606675,471115
606675,548897
606675,552679
606675,562855
606675,588774
606675,589745
606675,635789
606675,754834
606675,787676
606675,815960
606675,881873
606675,968242
606750,83556
606750,103910
606750,135153
606750,135234
606750,168346
606750,178036
606750,198599
606750,217580
606750,239727
606750,249741
606750,265474
606750,274002
606750,287323
606750,290858
606750,316303
606750,434435
606750,519266
606750,522992
606750,525419
606750,533645
606750,560178
606750,589816
606750,596916
606750,617317
606750,656748
606750,696944
606750,728654
606750,767217
606750,796444
606750,820043
606750,853276
606750,871393
606750,900354
606750,913587
606750,968045
606978,165117
606978,677058
606978,815960
606978,879323
607020,346607
607020,931303
607890,518921
607890,572442
607890,668296
607890,901436
608983,253869
608983,904709
609299,494923
609804,252585
609804,655767
609804,730687
609804,910685
610871,45937
611037,146050
611037,154286
611037,162715
611037,165064
611037,170550
611037,235170
611037,439902
611037,544870
611037,552679
611037,562855
611037,647093
611037,667644
611037,808503
611037,809388
611037,857941
611037,858258
611037,870695
611037,909244
611198,160199
611198,323213
611198,366716
611198,562855
611929,804132
612336,304970
612336,307066
612336,453966
612336,728654
612336,887200
612651,73080
612651,94085
612651,208192
612651,316303
612651,336630
612651,489577
612651,751813
612651,757732
612651,830138
612651,864274
612651,881873
613750,3028
613750,38878
613750,240589
613750,274002
613750,825437
613750,915822
613750,992466
614445,133694
614445,155431
614445,409386
614445,497872
614445,547245
614445,575684
614445,617846
614445,709533
614445,831812
614445,862066
614445,872331
614445,909244
614445,971793
614659,372854
614929,91959
614929,342022
615249,15310
615249,50241
615249,68228
615249,336630
615249,398903
615249,634006
615249,662733
615249,749499
615249,749597
615249,783758
615249,834761
615249,953808
615373,32513
615373,485327
615373,976288
615851,200080
615851,996946
616467,50241
616467,212644
616467,229999
616467,383236
616467,398903
616467,583847
616467,651873
616467,746758
616467,826268
616467,834971
616467,860145
616654,6135
616654,23425
616654,35632
616654,40167
616654,73080
616654,199575
616654,235413
616654,258600
616654,290858
616654,319372
616654,328648
616654,336630
616654,543504
616654,560178
616654,582638
616654,654489
616654,672075
616654,678529
616654,685892
616654,709789
616654,711678
616654,728654
616654,749499
616654,757732
616654,806610
616654,909826
616654,927322
616727,3028
616727,51309
616727,119426
616727,128154
616727,131162
616727,136343
616727,141626
616727,142230
616727,149710
616727,166623
616727,176789
616727,226878
616727,253537
616727,255620
616727,259412
616727,263666
616727,275713
616727,350287
616727,360729
616727,388163
616727,402706
616727,413789
616727,421565
616727,428585
616727,454428
616727,462373
616727,463864
616727,466404
616727,510457
616727,525419
616727,572310
616727,709789
616727,784451
616727,804583
616727,845529
616727,862066
616727,872280
616727,883476
616727,914075
616727,960886
616727,978528
617317,35632
617317,119426
617317,144562
617317,155431
617317,168346
617317,179421
617317,183541
617317,225106
617317,249741
617317,290858
617317,360936
617317,388163
617317,519266
617317,522992
617317,525454
617317,548221
617317,560178
617317,573417
617317,606750
617317,685438
617317,721041
617317,764148
617317,782536
617317,834376
617317,836445
617317,909826
617317,939571
617317,983003
617795,5334
617795,277770
617795,494923
617795,497095
617795,510457
617795,578024
617795,685438
617795,900354
617846,320262
617846,423178
617846,466173
617846,614445
617846,672753
617846,691588
617846,749499
617846,774992
617846,817147
617846,819064
617846,864146
617846,873017
617846,881873
617846,948301
617846,993698
617866,18043
617866,30144
617866,161042
617866,202511
617866,224720
617866,374572
618019,17180
618019,21793
618019,22741
618019,149845
618019,196095
618019,310461
618019,356813
618019,548897
618019,552679
618019,684086
618019,898638
618483,428625
618483,482681
618483,738728
619079,51230
619079,51309
619079,52441
619079,73080
619079,103910
619079,135234
619079,149654
619079,161042
619079,272968
619079,287323
619079,299012
619079,319372
619079,325302
619079,374572
619079,375550
619079,379357
619079,385920
619079,402706
619079,417664
619079,429368
619079,457566
619079,473629
619079,494923
619079,502855
619079,548221
619079,583524
619079,623472
619079,641101
619079,655693
619079,690928
619079,696944
619079,699334
619079,718811
619079,764148
619079,834761
619079,838961
619079,853276
619079,864274
619079,912099
619079,940375
619310,991074
619568,56577
619568,307066
619568,394843
619568,421005
619568,479968
619568,803238
619568,828331
619568,946410
619849,32806
619849,424933
620114,50241
620114,146050
620114,253522
620114,552679
620114,754834
620114,834761
620114,960673
620114,991436
620868,88225
620868,296720
620868,652256
620868,872331
621581,149710
621581,187384
621581,319372
621581,328648
621581,368452
621581,394479
621581,402706
621581,749597
621581,828735
621581,956139
621581,992466
622964,409584
622964,453432
622964,463864
622964,562855
622964,589745
622964,754834
622964,937704
622994,138760
622994,463864
622994,846172
622994,928020
623294,137040
623294,145284
623294,197548
623294,308470
623294,356813
623294,458072
623294,488932
623294,927331
623294,960206
623472,417664
623472,619079
623472,989264
624598,473614
624598,562020
624598,831804
624871,178090
625230,216482
625230,789823
626453,198599
626453,198694
626453,338687
626453,560178
626453,727337
626453,769063
626453,864274
626453,948660
626453,954515
626591,777468
627954,152481
627954,161042
627954,300740
627954,402706
627954,454428
627954,519266
627954,550269
627954,575684
627954,699334
627954,772157
627954,872280
627954,971290
628474,164135
628474,328887
628474,400288
628474,510562
628474,983166
628474,984356
629275,330596
629275,945432
629329,339202
629329,936742
629573,50241
629573,562855
629573,672753
629589,40413
629589,208084
629589,323213
629589,356813
629589,434435
629589,470988
629589,526350
629589,527866
629589,598707
629589,698971
629589,760280
631060,84149
631060,320312
631060,367563
631060,787417
632109,196145
632109,221082
632109,238972
632109,305246
632109,453966
632109,544870
632109,864274
632109,936822
632522,102625
632522,178381
632522,315247
632522,398253
632522,475415
632522,522694
632522,548897
632522,583847
632522,645088
632522,723044
632522,730687
632919,50105
632919,342022
633359,187384
633359,565019
633398,40242
633398,152292
633398,466968
633398,552679
633398,651842
633398,693769
633398,806610
633398,839843
633398,862066
633800,23413
633800,199187
633800,306883
633800,526158
633800,562855
633800,672753
633800,945089
634006,35632
634006,73483
634006,131162
634006,173252
634006,258600
634006,314004
634006,338687
634006,364034
634006,379529
634006,411093
634006,578454
634006,615249
634006,653180
634006,672075
634006,709789
634006,749499
634006,759507
634006,761085
634006,764148
634006,783042
634006,804583
634006,828735
634006,843911
634006,991074
635419,368452
635419,703359
635419,824555
635419,987042
635789,23413
635789,102901
635789,306883
635789,342022
635789,367242
635789,453432
635789,463864
635789,606675
635789,672753
635789,789823
635789,870337
635789,887200
637061,263666
637061,301337
637061,305246
637061,346607
637061,360936
637061,381520
637061,437145
637061,711852
637061,806873
637061,845529
637061,898340
638857,346087
639932,498989
639932,572442
639932,654577
639932,662733
639932,831962
640322,18043
640322,52457
640322,65347
640322,140602
640322,155813
640322,161042
640322,189144
640322,226184
