userID,artistID,weight
971290,911707,716
971290,923116,582
971290,989717,692
971793,86690,788
971793,124092,657
971793,156463,440
971793,168040,662
971793,175115,300
971793,252330,197
971793,282435,577
971793,332403,157
971793,361613,331
971793,378771,1118
971793,442180,643
971793,442208,322
971793,467096,284
971793,477242,167
971793,491160,291
971793,493058,459
971793,550642,271
971793,578968,441
971793,610392,170
971793,689582,1148
971793,701057,161
971793,701088,161
971793,707607,168
971793,712748,295
971793,731469,183
971793,810856,232
971793,845658,497
971793,853711,492
971793,894755,1592
971793,936020,414
971793,997677,306
973459,43055,159
973459,59550,711
973459,64135,1246
973459,70231,157
973459,85370,1159
973459,88581,347
973459,120514,607
973459,124092,8887
973459,132660,234
973459,134783,180
973459,155818,228
973459,172260,1116
973459,175115,272
973459,176088,150
973459,244124,459
973459,279019,1093
973459,337273,345
973459,342381,1279
973459,357600,148
973459,442180,1736
973459,442208,1978
973459,445880,385
973459,467336,3083
973459,494644,243
973459,577053,295
973459,685277,607
973459,757587,1804
973459,821099,419
973459,831838,262
973459,853711,12582
973459,870565,856
973459,885751,163
973459,905373,197
973459,918042,11686
973459,926341,616
973459,955087,199
974428,21244,180
974428,71619,57
974428,83962,41
974428,142195,43
974428,189721,34
974428,244124,62
974428,279019,106
974428,299201,40
974428,357060,42
974428,358032,34
974428,361613,72
974428,384028,38
974428,449050,33
974428,528099,87
974428,530577,1803
974428,530632,1524
974428,546334,80
974428,589532,36
974428,644221,51
974428,647276,47
974428,689022,549
974428,693469,125
974428,695522,63
974428,720021,56
974428,765421,63
974428,853711,96
974428,878291,36
974428,879164,52
974428,880536,71
974428,880878,120
974428,882140,136
974428,918042,135
974428,923116,41
974428,942223,68
974428,955087,38
974428,978372,100
974428,998913,768
975124,20347,2608
975124,149616,251
975124,322141,154
975124,356630,142
975124,417921,1566
975124,432427,240
975124,467336,1664
975124,490812,2437
975124,519317,3653
975124,583954,2715
975124,589905,1829
975124,637840,1077
975124,643049,2645
975124,665463,1106
975124,680503,1578
975124,861245,308
975124,944806,134
975124,950460,313
975124,964047,1799
975852,33540,922
975852,134783,1618
975852,209975,549
975852,225992,770
975852,252330,1388
975852,285685,668
975852,292823,1441
975852,332403,993
975852,360794,707
975852,429117,515
975852,442180,1535
975852,442208,1117
975852,453267,2857
975852,460195,617
975852,467336,1056
975852,493305,2509
975852,546334,479
975852,550395,530
975852,581871,1198
975852,683627,855
975852,707607,1727
975852,720245,577
975852,738907,1293
975852,749262,668
975852,853711,1135
975852,912659,780
975852,918042,1199
975852,982698,563
976288,5194,2269
976288,64135,2453
976288,71619,420
976288,116583,322
976288,172767,2359
976288,208721,388
976288,222168,345
976288,244124,913
976288,279019,656
976288,361613,850
976288,398431,430
976288,412048,420
976288,427016,340
976288,450371,728
976288,503267,352
976288,528099,503
976288,577053,447
976288,618674,432
976288,680503,538
976288,681692,1011
976288,809910,588
976288,831576,352
976288,845427,351
976288,865987,327
976288,880878,394
976288,892846,327
976288,978372,368
976288,992122,641
976288,998913,1645
976972,21244,464
976972,64135,2388
976972,71619,643
976972,80605,317
976972,121800,314
976972,154130,580
976972,154970,430
976972,172260,577
976972,192063,433
976972,230551,331
976972,244124,591
976972,263311,493
976972,301921,305
976972,302116,546
976972,440242,385
976972,528099,1110
976972,530577,780
976972,539831,637
976972,546334,380
976972,569772,331
976972,579967,515
976972,667218,366
976972,676985,336
976972,731646,1591
976972,912312,782
976972,923116,1755
976972,944806,543
976972,947182,363
976972,978372,401
977079,15238,222
977079,45127,166
977079,67519,207
977079,80605,233
977079,246334,304
977079,252330,335
977079,272463,289
977079,282641,147
977079,359220,229
977079,360794,566
977079,400440,207
977079,431458,190
977079,442180,215
977079,533074,170
977079,789786,199
977079,860465,273
977079,885751,201
977079,894544,157
977079,956375,763
977079,967776,368
977079,991841,365
978120,7122,1122
978120,40691,553
978120,168040,4133
978120,282435,1143
978120,332403,1497
978120,429117,777
978120,540333,785
978120,563716,1291
978120,611544,1654
978120,712748,634
978120,737971,1159
978120,740537,1059
978120,790991,975
978120,918042,574
978528,85370,1543
978528,86690,1584
978528,111351,624
978528,119526,758
978528,124092,1880
978528,155818,683
978528,156463,901
978528,161470,832
978528,176088,1122
978528,181501,1094
978528,265980,528
978528,282435,1283
978528,306419,801
978528,332403,1742
978528,359822,664
978528,361613,635
978528,429815,1127
978528,442180,1253
978528,442208,1707
978528,467096,1568
978528,481574,1057
978528,482465,704
978528,544600,649
978528,559694,829
978528,576534,560
978528,685277,777
978528,714905,495
978528,716602,540
978528,785196,1101
978528,817206,2708
978528,845658,1264
978528,853711,15731
978528,918042,5528
978528,936020,497
978744,361613,116
978744,405050,361
978744,458201,150
978744,523230,221
978744,701057,387
978744,794718,1667
978744,811014,121
978744,830738,279
978744,910272,7652
980278,124092,520
980278,134783,124
980278,138281,154
980278,155818,96
980278,159881,310
980278,168040,911
980278,173500,206
980278,181501,781
980278,224178,194
980278,282435,122
980278,302116,171
980278,313536,124
980278,332403,354
980278,343176,180
980278,347465,80
980278,359822,80
980278,361613,141
980278,384028,86
980278,397791,133
980278,429815,241
980278,442180,231
980278,442208,157
980278,467096,99
980278,467336,376
980278,481574,571
980278,559008,87
980278,610392,288
980278,668467,249
980278,683627,240
980278,689022,1030
980278,689582,453
980278,707607,1776
980278,765004,110
980278,810856,114
980278,811014,186
980278,831838,98
980278,853711,2146
980278,882483,184
980278,918042,622
980278,936020,162
980278,962732,83
980347,11502,1694
980347,79564,1018
980347,85370,1210
980347,124806,3314
980347,131361,1434
980347,158396,1331
980347,166845,1440
980347,176088,1072
980347,244124,2396
980347,263311,1617
980347,272463,998
980347,313852,2530
980347,322436,1609
980347,342381,1180
980347,357060,1018
980347,375031,1445
980347,395552,1053
980347,416657,1152
980347,417921,705
980347,427016,3795
980347,431458,1026
980347,467336,2453
980347,528099,4172
980347,530577,1084
980347,637887,1257
980347,665463,1918
980347,693469,1013
980347,695522,1219
980347,765421,4349
980347,779403,1179
980347,799335,2451
980347,831838,1559
980347,839911,731
980347,879164,1092
980347,912312,21375
980347,923116,2977
980347,967776,1067
980347,998913,1190
981277,7122,407
981277,13960,225
981277,15238,235
981277,133305,96
981277,154130,51
981277,181501,54
981277,193572,83
981277,202503,77
981277,205688,48
981277,259023,152
981277,322141,106
981277,357060,775
981277,417921,557
981277,418567,104
981277,449050,238
981277,513102,75
981277,532702,182
981277,545918,126
981277,593407,59
981277,637840,62
981277,665463,261
981277,680503,455
981277,697735,68
981277,819379,89
981277,853711,157
981277,866793,52
981277,913129,93
981277,918042,90
981277,947182,1010
981277,998913,66
982806,87475,66
982806,528099,149
982806,549883,90
982806,558292,146
982806,567422,94
982806,676683,160
982806,745054,79
982806,799189,120
982806,913129,102
982806,988540,90
983003,7391,62
983003,111351,212
983003,124092,779
983003,134783,239
983003,138281,132
983003,155818,1776
983003,161470,56
983003,168040,79
983003,175115,322
983003,181501,471
983003,203088,427
983003,219307,122
983003,279434,208
983003,282435,494
983003,311506,101
983003,313536,146
983003,332403,173
983003,343176,72
983003,359220,150
983003,361613,103
983003,378771,129
983003,412339,53
983003,429815,1008
983003,442180,596
983003,442208,223
983003,567422,77
983003,634974,91
983003,701088,133
983003,706932,49
983003,707607,131
983003,714905,111
983003,765004,94
983003,817206,49
983003,831838,49
983003,858686,134
983003,885751,121
983003,892846,91
983003,918042,5554
983077,62959,69
983077,85370,42
983077,113347,56
983077,158396,220
983077,166484,53
983077,175115,219
983077,193572,315
983077,200862,72
983077,202503,61
983077,209007,70
983077,272463,1057
983077,356630,114
983077,357060,62
983077,417921,238
983077,427016,2085
983077,442180,216
983077,453949,119
983077,464465,3456
983077,467336,145
983077,481574,80
983077,556622,225
983077,577053,52
983077,593896,231
983077,617660,139
983077,674816,240
983077,682351,102
983077,694079,69
983077,720245,56
983077,742092,107
983077,765421,445
983077,817206,127
983077,831838,61
983077,853711,394
983077,855224,63
983077,866793,83
983077,878291,185
983077,918042,376
983077,961450,90
983077,964047,83
983077,975724,81
983166,11502,194
983166,59550,232
983166,71619,783
983166,99737,2121
983166,158396,212
983166,161791,386
983166,163987,962
983166,205688,204
983166,222168,695
983166,257446,324
983166,284898,321
983166,289302,287
983166,313852,343
983166,342381,302
983166,356630,1275
983166,357060,581
983166,412048,1042
983166,449050,191
983166,463579,372
983166,530577,595
983166,543648,295
983166,549677,247
983166,555325,1257
983166,579967,811
983166,593407,896
983166,693469,526
983166,694115,272
983166,697735,695
983166,710589,169
983166,873407,358
983166,880675,239
983166,923116,419
983166,942223,196
983166,975724,170
983433,24488,880
983433,59550,284
983433,59593,1230
983433,66853,325
983433,173540,371
983433,193572,228
983433,205688,256
983433,226012,360
983433,252330,241
983433,259282,319
983433,272463,700
983433,297030,205
983433,356630,229
983433,358492,388
983433,358706,307
983433,358877,1156
983433,392287,324
983433,453204,329
983433,490812,1064
983433,500298,194
983433,510309,253
983433,593407,1810
983433,665463,263
983433,680503,213
983433,694628,247
983433,720245,540
983433,765421,690
983433,812449,1100
983433,843807,220
983433,915961,400
983454,3894,324
983454,62760,16
983454,64135,1434
983454,90008,101
983454,99737,78
983454,161791,47
983454,163987,31
983454,209750,12
983454,222129,21
983454,231924,33
983454,244124,31
983454,247498,30
983454,323714,93
983454,412048,10
983454,463579,63
983454,528099,131
983454,560212,31
983454,606142,51
983454,618674,32
983454,676985,63
983454,693469,48
983454,719852,242
983454,742056,56
983454,777031,35
983454,795810,21
983454,838773,14
983454,990451,9
983454,998913,11
983674,59550,201
983674,87475,7246
983674,157172,145
983674,205688,162
983674,246334,669
983674,259282,230
983674,272463,330
983674,342381,615
983674,358877,197
983674,365898,1770
983674,368515,696
983674,427011,1531
983674,454172,1184
983674,467336,458
983674,477958,820
983674,567422,1091
983674,577053,298
983674,617660,8802
983674,680503,216
983674,693469,3371
983674,710003,994
983674,721676,247
983674,744225,186
983674,753436,569
983674,765421,141
983674,833579,370
983674,866793,496
983674,880536,239
983674,885751,1717
983674,913129,138
983674,956375,914
983674,961356,200
983674,964047,158
983674,991841,277
983979,27935,158
983979,62959,332
983979,90285,186
983979,161791,347
983979,257446,111
983979,283094,124
983979,289302,926
983979,419839,145
983979,493286,193
983979,516044,1338
983979,546334,137
983979,593407,408
983979,680503,111
983979,694115,648
983979,736860,204
983979,905559,118
983979,944806,323
983979,964047,776
984356,142664,1932
984356,155818,286
984356,211590,498
984356,235559,1908
984356,321904,458
984356,375660,433
984356,395742,1398
984356,643049,657
984356,733695,404
984356,821944,706
984356,835793,882
984356,923116,402
984356,984495,852
984356,995607,1050
984356,996452,936
984969,21244,40
984969,59550,43
984969,64135,23
984969,99737,16
984969,110225,22
984969,154970,91
984969,163987,40
984969,212366,22
984969,227291,25
984969,244124,190
984969,322436,22
984969,356350,15
984969,418567,22
984969,419839,29
984969,467336,75
984969,546334,18
984969,657582,32
984969,693469,26
984969,741090,64
984969,896302,87
984969,923116,69
984969,926341,22
984969,964615,17
984969,978372,24
984973,62760,504
984973,107765,268
984973,195861,281
984973,222168,319
984973,355309,334
984973,358032,691
984973,427292,246
984973,582709,271
984973,618619,491
984973,725710,234
984973,754807,369
984973,814031,611
984973,885763,309
984973,913809,623
986827,152196,586
986827,194983,924
986827,354754,598
986827,371238,600
986827,421008,1864
986827,510343,539
986827,603560,704
986827,672708,3052
986827,835793,716
986827,863723,1156
987042,23763,172
987042,59550,281
987042,78309,245
987042,124092,411
987042,156463,237
987042,161470,152
987042,189721,402
987042,200862,184
987042,251377,145
987042,282435,1141
987042,313852,155
987042,322436,836
987042,342381,511
987042,359964,283
987042,378771,340
987042,414172,183
987042,421381,284
987042,429117,317
987042,442180,478
987042,449058,166
987042,467336,2034
987042,553340,158
987042,567422,588
987042,577053,1105
987042,680503,501
987042,689022,254
987042,689582,226
987042,697103,196
987042,697735,132
987042,712748,3542
987042,716584,233
987042,789786,307
987042,821099,615
987042,827034,151
987042,834789,160
987042,853711,509
987042,858686,152
987042,878291,472
987042,964047,472
987042,991841,232
987325,28824,257
987325,64135,5608
987325,83760,386
987325,124092,3175
987325,134783,4039
987325,238512,744
987325,354754,298
987325,395742,467
987325,429815,416
987325,670312,1902
987325,672550,299
987325,697735,36098
987325,786341,602
987325,817206,285
987325,915191,31944
987402,209750,179
987402,278891,108
987402,321904,62
987402,401217,111
987402,426595,168
987402,428321,197
987402,677347,81
987402,705299,60
987402,873407,59
989264,853711,34328
990076,349349,130
990076,361613,130
990076,633474,52
990076,877481,69
990903,25918,136
990903,34924,284
990903,49317,530
990903,94700,202
990903,110113,107
990903,127368,247
990903,194983,157
990903,209750,165
990903,210547,313
990903,230502,135
990903,305861,107
990903,327382,114
990903,341932,633
990903,397394,122
990903,600576,212
990903,649431,1044
990903,681692,334
990903,682351,1072
990903,696991,145
990903,760269,219
990903,776827,170
990903,821944,164
990903,828986,134
990903,955087,101
991074,19394,233
991074,30048,641
991074,35769,582
991074,59550,208
991074,138281,370
991074,168259,228
991074,242054,510
991074,313852,867
991074,323714,219
991074,325752,237
991074,342381,380
991074,359220,281
991074,405051,276
991074,453204,287
991074,453949,213
991074,455186,933
991074,467336,293
991074,481574,286
991074,524197,288
991074,530577,202
991074,593407,211
991074,617660,205
991074,676985,200
991074,694079,390
991074,710003,608
991074,828986,427
991074,845427,592
991074,885751,436
991074,918042,276
991074,923116,195
991074,926341,320
991074,978372,503
991163,47251,60
991163,62959,41
991163,64135,300
991163,88020,101
991163,94700,155
991163,99737,61
991163,134783,44
991163,143052,37
991163,147751,138
991163,230551,42
991163,419839,240
991163,603642,105
991163,643049,274
991163,660918,351
991163,826400,63
991163,890120,74
991163,892846,755
991163,944806,52
991163,955087,53
991163,998913,35
991436,64135,2317
991436,65027,1378
991436,110225,5955
991436,124092,2706
991436,128852,3516
991436,132660,2662
991436,139020,1737
991436,168036,2269
991436,175115,1721
991436,222168,2288
991436,231924,1461
991436,252161,2498
991436,352427,4580
991436,362489,1652
991436,369424,1780
991436,407444,4918
991436,419839,3497
991436,427016,2039
991436,445880,2219
991436,467336,66761
991436,481574,4757
991436,528099,8154
991436,532702,1610
991436,541838,1636
991436,549883,1426
991436,598401,1346
991436,617660,8886
991436,660124,2725
991436,853711,1609
991436,930630,5292
991436,934403,2539
991436,989717,2056
992466,124092,183
992466,155818,83
992466,285685,100
992466,337273,72
992466,361613,126
992466,364741,138
992466,429594,143
992466,429815,131
992466,442208,258
992466,467336,63
992466,483677,63
992466,550642,100
992466,693469,59
992466,701057,171
992466,701088,102
992466,707607,78
992466,794718,78
992466,837231,70
992466,837412,67
992466,845658,158
992466,853711,174
992466,911765,60
992466,918042,178
993266,23763,10
993266,155818,3
993266,259282,75
993266,313536,4
993266,358706,19
993266,358877,11
993266,443963,1
993266,453204,7
993266,454172,12
993266,467336,12
993266,481574,8
993266,567422,14
993266,614148,59
993266,617660,9
993266,618674,1
993266,648994,2
993266,660124,25
993266,693469,28
993266,697735,8
993266,712748,4
993266,720245,6
993266,753436,35
993266,772796,114
993266,833579,9
993266,940833,2
993266,998913,1
993278,26384,2
993278,34924,2
993278,49317,2
993278,263311,2
993278,265964,2
993278,323363,1
993278,357060,1
993278,375383,2
993278,390497,1
993278,498393,1
993278,528099,24
993278,681692,1
993278,706119,1
993278,720021,26
993278,858337,1
993278,910248,1
993278,947975,2
993278,990451,1
993698,21244,375
993698,62959,380
993698,70790,1824
993698,71619,755
993698,107765,1192
993698,118072,600
993698,142195,302
993698,158427,1309
993698,168259,350
993698,209750,527
993698,231924,996
993698,323714,325
993698,358032,470
993698,362489,692
993698,375383,848
993698,421331,2881
993698,431503,336
993698,528099,853
993698,530577,755
993698,539831,503
993698,546334,1854
993698,693469,1007
993698,695937,506
993698,706119,428
993698,731646,717
993698,737971,323
993698,784421,1542
993698,873407,1183
993698,880536,371
993698,923116,586
993698,942223,354
994374,19394,32
994374,34924,28
994374,71619,20
994374,99737,16
994374,184308,16
994374,194983,28
994374,217961,18
994374,238227,16
994374,266299,13
994374,299201,14
994374,397394,17
994374,436231,26
994374,443525,16
994374,467242,16
994374,531167,23
994374,633474,101
994374,672235,18
994374,682351,463
994374,693469,18
994374,695878,28
994374,746858,29
994374,753600,13
994374,873790,14
994374,940359,26
994374,975724,18
994374,998913,23
994520,25918,157
994520,64135,90
994520,68758,74
994520,71619,240
994520,99737,188
994520,159780,62
994520,227644,109
994520,361613,74
994520,426874,216
994520,436610,86
994520,453084,87
994520,458201,194
994520,528099,63
994520,531167,732
994520,600576,256
994520,633474,2130
994520,640643,350
994520,660918,86
994520,682351,2338
994520,831838,619
994520,837578,1827
994520,865987,70
994520,880536,88
994520,892846,84
994520,935585,146
994557,15238,883
994557,78309,249
994557,83016,232
994557,85370,1218
994557,259282,857
994557,342381,818
994557,343176,537
994557,359220,745
994557,367555,1039
994557,369424,369
994557,378771,229
994557,404332,3252
994557,414172,757
994557,442180,1089
994557,464465,616
994557,467336,1106
994557,481574,867
994557,541838,605
994557,577053,236
994557,617660,1337
994557,655018,444
994557,689022,407
994557,693469,573
994557,710003,5627
994557,720245,384
994557,753436,2360
994557,810277,238
994557,821099,1089
994557,827034,293
994557,853711,901
994557,878291,1441
994557,885378,313
994557,918042,421
994557,923116,736
994557,956375,247
994680,64135,73
994680,70231,42
994680,116583,9
994680,204294,6
994680,205566,62
994680,226186,55
994680,281544,15
994680,303318,7
994680,318504,18
994680,395233,40
994680,558292,147
994680,589532,112
994680,720021,21
994680,880536,23
994680,895809,20
994680,930577,10
994769,46696,211
994769,158396,370
994769,205688,530
994769,252330,196
994769,259282,684
994769,272463,228
994769,276204,666
994769,286710,890
994769,467336,212
994769,494777,730
994769,532702,222
994769,593407,322
994769,614148,900
994769,660124,496
994769,687794,1015
994769,720245,255
994769,748799,906
994769,841918,399
994769,972871,915
994769,989717,591
994931,33540,176
994931,85370,100
994931,110101,139
994931,133019,151
994931,133305,122
994931,149616,109
994931,209750,100
994931,340200,104
994931,369424,257
994931,467336,214
994931,535885,157
994931,545918,111
994931,617660,147
994931,670667,100
994931,712357,172
994931,745139,168
994931,748799,360
994931,785021,100
994931,797471,123
994931,841918,229
994931,951807,127
995474,43055,1826
995474,59550,966
995474,124092,1643
995474,132660,801
995474,168259,623
995474,199666,2521
995474,209750,1213
995474,246334,1107
995474,311561,1465
995474,323714,1419
995474,337273,2558
995474,358032,630
995474,392334,1070
995474,395552,1157
995474,417021,784
995474,440242,1702
995474,442180,1873
995474,442208,1010
995474,445880,636
995474,483285,1077
995474,529503,917
995474,569772,934
995474,723165,1357
995474,752720,713
995474,757587,1685
995474,784421,636
995474,853711,3081
995474,870565,675
995474,873407,1311
995474,902699,620
995474,918042,1524
995474,923116,807
995474,926341,601
995474,942223,624
995474,947232,1683
995474,957839,613
995474,978372,1476
995957,124092,446
995957,155818,466
995957,156463,331
995957,169708,379
995957,175115,317
995957,181501,458
995957,279434,384
995957,282435,289
995957,285685,255
995957,337273,1728
995957,343176,118
995957,352427,242
995957,359822,239
995957,361613,736
995957,397791,289
995957,429815,314
995957,442208,378
995957,477242,301
995957,493058,179
995957,569289,144
995957,677576,313
995957,683627,173
995957,689022,261
995957,701088,173
995957,810856,189
995957,918042,4866
995957,957839,245
996586,70888,1035
996586,85370,528
996586,92786,360
996586,95439,1159
996586,110101,405
996586,110225,934
996586,133305,2140
996586,246334,387
996586,357060,1605
996586,365898,567
996586,369424,641
996586,427016,860
996586,454172,388
996586,467336,1091
996586,530577,1464
996586,532702,594
996586,617660,1220
996586,648994,399
996586,693469,339
996586,753436,330
996586,765421,533
996586,833579,485
996586,841332,359
996586,841918,852
996586,842353,960
996586,866793,398
996586,945506,355
996586,951807,329
996946,92786,7251
996946,95439,1401
996946,110101,12663
996946,130087,2223
996946,189721,8758
996946,220331,2366
996946,282641,1521
996946,369424,2048
996946,426319,1446
996946,442180,1537
996946,467336,2835
996946,532702,2373
996946,841918,15903
996946,894544,10122
996946,928279,6144
996946,956375,5382
996946,959059,2328
999659,11502,31
999659,71440,104
999659,124092,516
999659,142195,48
999659,155818,53
999659,156463,97
999659,159881,26
999659,168040,42
999659,169708,237
999659,175115,149
999659,203088,116
999659,219307,36
999659,268446,143
999659,278805,148
999659,325135,802
999659,357060,64
999659,359220,222
999659,442180,144
999659,442208,303
999659,453949,130
999659,464465,107
999659,467336,44
999659,593896,230
999659,606225,126
999659,610392,29
999659,657582,37
999659,694079,80
999659,707607,58
999659,834789,22
999659,849673,36
999659,853711,113
999659,918042,426
999659,944806,67
999659,998913,53
999975,19394,250
999975,85370,207
999975,124092,173
999975,172260,96
999975,173500,226
999975,175115,357
999975,282435,75
999975,311506,103
999975,353431,73
999975,378771,69
999975,384028,126
999975,442180,332
999975,442208,1008
999975,464465,119
999975,467336,521
999975,477242,119
999975,569289,1852
999975,578968,225
999975,593896,163
999975,617660,167
999975,640865,75
999975,695522,72
999975,697735,112
999975,712748,113
999975,757587,174
999975,765004,73
999975,785196,114
999975,789786,64
999975,821099,1030
999975,830738,178
999975,837094,220
999975,849673,100
999975,885751,70
999975,918042,1037
999975,961450,120
145,69959,202
145,185618,65
145,455614,75
145,509737,74
145,551830,64
145,688865,117
145,707610,105
145,839139,116
145,957920,153
211,36855,164
211,116911,126
211,134924,83
211,183122,87
211,196769,94
211,232054,88
211,247461,91
211,263258,110
211,298403,83
211,307665,94
211,315343,109
211,315843,97
211,366648,82
211,427296,204
211,429635,90
211,554700,276
211,584033,136
211,601846,165
211,628652,87
211,641199,103
211,649348,122
211,655204,95
211,667358,82
211,709458,168
211,709969,84
211,711061,89
211,739731,168
211,751941,156
211,770004,98
211,816310,82
211,863186,103
211,874605,96
211,888397,107
211,904014,91
211,913991,101
211,923990,80
211,957344,160
211,959617,114
211,967546,126
1539,153414,471
1539,192148,2584
1539,242627,922
1539,265742,693
1539,292172,697
1539,393048,5989
1539,476937,980
1539,490977,665
1539,491255,2634
1539,502365,494
1539,544247,1068
1539,551830,4043
1539,631488,889
1539,658354,648
1539,659721,1167
1539,712356,8200
1539,801907,473
1539,856469,1430
1539,878260,576
1539,935942,2421
2214,14519,2
2214,15509,11
2214,34781,6
2214,87423,7
2214,204324,16
2214,268660,4
2214,289825,30
2214,333603,6
2214,343164,4
2214,407975,3
2214,456685,7
2214,491592,9
2214,517105,6
2214,518655,17
2214,577241,2
2214,635962,22
2214,669542,3
2214,750014,3
2214,901978,4
2214,931121,5
2214,983291,27
3028,14137,573
3028,37882,437
3028,92373,989
3028,97598,612
3028,107124,419
3028,121450,427
3028,152334,1121
3028,158612,504
3028,175621,460
3028,261238,660
3028,367076,438
3028,367314,1987
3028,377441,529
3028,397921,718
3028,411043,642
3028,514166,746
3028,653687,405
3028,775103,437
3028,851457,444
3028,941013,403
3028,959744,494
3028,966340,712
3028,988950,585
3859,17832,40
3859,48462,136
3859,113237,115
3859,122340,77
3859,158463,84
3859,181160,84
3859,211517,52
3859,267664,51
3859,325613,37
3859,351716,39
3859,354372,79
3859,494685,120
3859,498616,79
3859,570597,142
3859,622320,193
3859,635458,125
3859,641351,56
3859,696054,50
3859,796191,122
3859,797299,76
5334,162040,111
5334,374370,117
5334,442749,227
5334,470882,273
5334,489155,48
5334,651484,136
5334,651780,127
5334,758452,75
5334,863551,262
5334,966204,103
5545,162492,246
5545,315058,190
5545,347657,287
5545,357504,213
5545,364724,370
5545,366400,470
5545,383263,264
5545,415407,457
5545,535952,451
5545,586493,851
5545,625717,313
5545,634162,218
5545,694071,399
5545,729321,498
5545,811315,222
5545,863283,301
5545,871307,407
5545,919359,194
5795,7702,868
5795,92574,204
5795,93097,108
5795,138137,82
5795,166977,863
5795,175408,253
5795,177275,1577
5795,184089,315
5795,284500,88
5795,297212,168
5795,304436,80
5795,340432,1122
5795,415125,79
5795,418916,71
5795,462015,132
5795,601011,416
5795,651780,208
5795,725307,880
5795,775156,329
5795,798941,87
5795,844654,635
5795,902781,100
5795,961844,913
6135,136343,72
6135,192017,65
6135,263586,109
6135,302833,53
6135,357019,53
6135,475475,151
6135,527525,112
6135,560165,52
6135,603306,173
6135,621589,146
6135,643016,85
7848,16625,1
7848,47682,1
7848,155935,1
7848,729695,1
8724,22816,338
8724,50026,285
8724,87760,496
8724,95642,554
8724,102448,529
8724,139246,561
8724,159983,1458
8724,220767,896
8724,319685,1479
8724,325898,447
8724,334349,628
8724,390489,664
8724,443114,6291
8724,481250,361
8724,566478,1064
8724,595642,411
8724,596600,613
8724,617282,744
8724,635645,1036
8724,655204,378
8724,690677,455
8724,863986,461
8724,892050,598
8724,907771,1412
8724,922880,1177
8724,925748,582
8724,986834,557
8900,71867,208
8900,91410,217
8900,159354,206
8900,252765,322
8900,359313,346
8900,389064,1367
8900,418618,538
8900,453027,723
8900,478678,274
8900,513197,455
8900,534787,214
8900,609490,239
8900,624890,241
8900,657697,208
8900,689062,195
8900,722162,237
8900,734796,529
8900,747382,226
8900,768511,399
8900,799073,181
8900,810804,173
8900,844418,431
9034,75866,1052
9034,81513,443
9034,91701,359
9034,232054,1396
9034,262318,1196
9034,333851,200
9034,387510,276
9034,440883,425
9034,495243,448
9034,550564,331
9034,560606,287
9034,694071,519
9034,838460,379
9034,951563,198
9072,186569,132
9072,214019,155
9072,261151,160
9072,345914,402
9072,535952,354
9072,628404,312
9072,651367,174
9072,719424,284
9072,738388,258
9072,761025,179
9072,837849,931
9072,904682,193
9072,911052,135
9072,920448,750
9072,953050,137
9072,953128,152
9072,957920,801
9421,20769,319
9421,51115,130
9421,62416,81
9421,65322,88
9421,80360,115
9421,142527,226
9421,160480,112
9421,162669,536
9421,207967,260
9421,211417,89
9421,223830,83
9421,224777,80
9421,241756,90
9421,269169,81
9421,317468,216
9421,340498,113
9421,373261,93
9421,404102,80
9421,407527,80
9421,417537,96
9421,526974,116
9421,550473,257
9421,557101,134
9421,588820,80
9421,601186,213
9421,618955,112
9421,626974,102
9421,631229,79
9421,644918,140
9421,657402,231
9421,661855,147
9421,677201,149
9421,698274,241
9421,710797,91
9421,722619,402
9421,727495,183
9421,728490,107
9421,813063,224
9421,826628,117
9421,850112,76
9421,931369,90
9421,941927,121
9421,955335,76
9797,37075,462
9797,136129,731
9797,147366,500
9797,155980,456
9797,295834,385
9797,340432,1263
9797,378845,1198
9797,408158,521
9797,573529,394
9797,593529,516
9797,691251,1404
9797,868702,736
10146,13846,226
10146,75152,238
10146,93812,182
10146,99750,1190
10146,101849,111
10146,387675,134
10146,660029,292
10146,689062,124
10146,734114,705
10146,736365,266
10146,844654,304
10146,963114,193
10243,52400,998
10243,90862,280
10243,98612,129
10243,204673,129
10243,239888,126
10243,310326,277
10243,378367,1284
10243,385870,125
10243,417844,242
10243,542190,143
10243,571127,248
10243,635809,219
10243,721732,220
10243,794742,205
10243,823479,136
10243,837695,572
10243,877281,241
10243,947956,136
10243,964169,159
12180,48686,86
12180,77008,182
12180,181751,34
12180,229499,44
12180,302174,56
12180,435745,35
12180,465955,34
12180,507311,38
12180,536048,34
12180,561650,39
12180,695749,139
12180,714761,43
12180,771481,29
12180,837695,30
12180,979606,46
12494,94123,328
12494,109091,843
12494,109567,300
12494,112893,479
12494,125038,499
12494,129776,481
12494,191980,557
12494,225542,311
12494,321106,368
12494,345305,1091
12494,405867,301
12494,405975,442
12494,428390,1590
12494,443951,2129
12494,447750,873
12494,514754,2297
12494,612337,1060
12494,628175,745
12494,633001,353
12494,698940,292
12494,706431,511
12494,722039,1599
12494,737039,1058
12494,789916,395
12494,861158,389
12494,917318,310
12494,945378,472
12494,961967,330
12778,40414,122
12778,136343,125
12778,478635,77
12778,620298,632
12778,648216,90
12778,822565,95
12778,823989,114
12778,996090,142
13084,101863,33
13084,186098,34
13084,217852,36
13084,316720,53
13084,322645,86
13084,350783,34
13084,400600,65
13084,465420,55
13084,520951,102
13084,550646,44
13084,651940,32
